citing_paper_id,cited_paper_id,citing_year,cited_year,context_snippet,status,notes
proc_icls-2025,handle_1_381,2025,2016,"Learning Sciences 2021, Volume ICLS Proceedings, 795-802. Bochum, Germany (Online): International",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025,handle_1_351,2025,2016,Experience with integrating computer science in middle school mathematics. Proceedings of the 27th ACM,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025,handle_1_164,2025,2016,"elementary students in locally relevant data literacy. Information and Learning Sciences, 125(3/4), 209 -",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025,handle_1_179,2025,2016,Dialogic argumentation has been recognized in the learning sciences and specifically in science education as a,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025,handle_1_321,2025,2016,"learning sciences, pedagogical models such as Knowledge Building stress the need to center on students’ real",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025,handle_1_159,2025,2016,through social polic y. This study builds on efforts in the Learning Sciences to develop science teaching and,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_179,2025,2016,"We draw from a range of literatures, including learning sciences, science education, and teacher education, to",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_381,2025,2016,"approach to online asynchronous assignments. Information & Learning Sciences, 121 (5/6), 273-283.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_375,2025,2016,"and beyond an afterschool science program.  Journal of the Learning Sciences , 31(2), 19 9−236.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_182,2025,2016,School AI Educators. In Proceedings of the 54th ACM Technical Symposium on Computer Science,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_164,2025,2016,"elementary students in locally relevant data literacy. Information and Learning Sciences, 125(3/4), 209-",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_187,2025,2016,science in secondary science and history classes: Teachers’ perspectives. In Proceedings of the 18th,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_326,2025,2016,As the Learning Sciences community works to address environmental and climate issues through,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_321,2025,2016,Students’ Knowledge Outcomes. In Proceedings of the 17th International Conference of the Learning,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_361,2025,2016,"encounters. From a learning sciences perspective, this study offers insights into the cognitive processes of",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_52695,handle_1_101,2025,2016,this way – from a perspective of peripherality as entry into the field of the learning sciences community of practice,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_179,2025,2016,"learning sciences, mathematics education, and science education.  Review of Research in",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_381,2025,2016,empirical examples explaining why these developments matter for the learning sciences to sustain just solutions,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_315,2025,2016,"in in relation to sociocultural perspectives within the Learning Sciences. However, the Scoping Review reveals a",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_375,2025,2016,justice literature within and beyond the learning sciences. Each poster presenter will provide a brief overview of,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_182,2025,2016,public school district. In Proceedings of the 50th ACM Technical Symposium on Computer Science,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_371,2025,2016,"Identity and future -making have been connected in the learning sciences through prolepsis, where the",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_159,2025,2016,Toolkit for Teaching Social Impacts of Machine Learning through Deliberation. Proceedings of the 2021,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_383,2025,2016,"thank the learning sciences and comp uter science researchers at Indiana University Bloomington, Vanderbilt",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_351,2025,2016,"Middle School Earth Science, Journal of the Learning Sciences, 18(4), 461- 508.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2025.md_123078,handle_1_334,2025,2016,"Kirschner, P. A. (2002). Can we support CSCL? Educational, social and technological affordances for learning.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
